Player,testid,Date,TestName,MetricName,MetricValue
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Relative Braking Impulse(N.s/kg),2.8709
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Relative Braking Power(W/kg),-13.2522
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Avg. Braking Force(N),612.2364
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Relative Propulsive Power(W/kg),37.0203
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Landing Stiffness(N/m),-7655.8122
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Relative Force at Min Displacement(%),251.3974
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Propulsive Phase(s),0.225
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Time to Stabilization(ms),
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Peak Landing Force(%),-12.4267
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Propulsive Net Impulse(N.s),237.4526
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Propulsive Velocity(m/s),1.7281
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Avg. Landing Force(%),35.1873
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Avg. Landing Force(N),641.9958
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Force at Peak Landing Force(N),2463
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Braking Force(N),1367.2848
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Peak Propulsive Force(%),0.3813
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Time To Takeoff(s),0.714
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Force at Peak Propulsive Force(N),1053
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Landing Impulse Index(%),
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Right Avg. Braking Force(N),755.0485
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Right Force at Peak Braking Force(N),1052
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,System Weight(N),768.902
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Braking Phase(s),0.165
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Braking Net Impulse(N.s),98.1492
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Impulse Ratio,2.4193
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Positive Impulse(N.s),635.4735
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Relative Propulsive Net Impulse(N.s/kg),3.0295
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Braking Power(W),-1038.702
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Avg. Relative Propulsive Force(%),234.8095
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Peak Relative Braking Power(W/kg),-17.4125
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Propulsive Net Impulse(N.s),240.4828
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Peak Velocity(m/s),3.1263
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Takeoff Velocity(m/s),3.04
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Propulsive Impulse Index(%),-5.3902
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Relative Force at Min Displacement(%),248.1667
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Peak Braking Velocity(m/s),-1.2848
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Right Avg. Propulsive Force(N),928.0346
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Landing Impulse Index(%),
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,mRSI,0.628
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Peak Braking Power(W),-1365.3794
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Peak Landing Force(%),-9.9952
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Avg. Braking RFD(%),-4.3172
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Avg. Landing Force(N),988.4617
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Braking Net Impulse(N.s),99.383
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Relative Braking Impulse(N.s/kg),2.9351
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Jump Momentum(kg.m/s),238.378
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Left Force at Peak Braking Force(N),865
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Relative Peak Landing Force(%),1076.9057
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Braking Phase(s),0.17
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Unweighting Phase %,46.5333
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Left Force at Peak Landing Force(N),3728
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Positive Net Impulse(N.s),339.8659
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Avg. Braking Force(%),-16.8241
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Braking Impulse(N.s),230.154
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Positive Impulse(N.s),648.3315
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Avg. Relative Braking Force(%),176.4329
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Propulsive Impulse(N.s),418.1775
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Right Force at Peak Propulsive Force(N),1025
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Peak Braking Force(%),-9.0909
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Peak Propulsive Force(N),2048
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Braking Phase %,22.6667
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Left Avg. Landing Force(N),429.9258
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Right Force at Peak Landing Force(N),4556
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Braking RFD(N/s),6676.4706
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Force at Min Displacement(N),1909
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Left Avg. Propulsive Force(N),878.2165
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Landing Stiffness(N/m),-7570.0266
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Left Avg. Braking Force(N),564.4294
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Avg. Propulsive Force(N),1806.2511
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Avg. Braking Velocity(m/s),-0.8655
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),1.2674
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,L|R Avg. Landing Force(%),-13.0111
Player1,lgigl1hae81HQdoofV94,2022-06-16 14:05,Countermovement Jump,Right Avg. Braking Force(N),792.7647
Player4,f3PSWRKAhb9QmxAFQwSs,2022-06-13 12:02,Countermovement Jump,Force at Min Displacement(N),1979
Player4,f3PSWRKAhb9QmxAFQwSs,2022-06-13 12:02,Countermovement Jump,Relative Peak Landing Force(%),365.8249
Player4,f3PSWRKAhb9QmxAFQwSs,2022-06-13 12:02,Countermovement Jump,Landing Stiffness(N/m),-10083.528
Player4,f3PSWRKAhb9QmxAFQwSs,2022-06-13 12:02,Countermovement Jump,Left Force at Peak Landing Force(N),1247
Player4,f3PSWRKAhb9QmxAFQwSs,2022-06-13 12:02,Countermovement Jump,Left Avg. Landing Force(N),725.5954
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,L|R Avg. Propulsive Force(%),3.0042
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Relative Force at Min Displacement(%),211.6018
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Unweighting Phase(s),0.408
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Time To Takeoff(s),0.915
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Landing Stiffness(N/m),-86.2119
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Avg. Braking Power(W),-946.8859
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Positive Impulse(N.s),903.232
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Positive Net Impulse(N.s),401.268
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Left Force at Peak Landing Force(N),2935
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Left Force at Peak Propulsive Force(N),1225
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Propulsive Phase(s),0.278
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Left Avg. Landing Force(N),380.5407
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Avg. Relative Propulsive Force(%),208.4242
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Left Avg. Braking Force(N),706.7118
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Flight Time(s),0.636
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Propulsive Phase %,30.3825
Player4,6X0y9nJJZIeQKQ8HvjGT,2022-06-13 12:02,Countermovement Jump,Stiffness(N/m),-5839.6737
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Relative Peak Landing Force(%),731.5627
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Peak Relative Braking Power(W/kg),-17.099
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Countermovement Depth(m),-0.311
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Right Avg. Propulsive Force(N),935.3556
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Avg. Relative Propulsive Force(%),236.7029
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Peak Relative Propulsive Force(%),272.8566
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Peak Braking Power(W),-1340.2059
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Peak Propulsive Force(N),2098
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Right Force at Peak Landing Force(N),3162
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Braking Impulse Index(%),-18.9019
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Avg. Braking Force(%),-10.4449
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,L|R Avg. Braking RFD(%),-13.2759
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Positive Net Impulse(N.s),335.6017
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Avg. Propulsive Force(N),884.6578
Player1,6aZrauypkkfGdPUPRzdB,2022-06-16 14:05,Countermovement Jump,Left Force at Peak Braking Force(N),879
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),5.0271
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Avg. Braking RFD(N/s),3053.0303
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Braking Power(W),-937.218
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Countermovement Depth(m),-0.2606
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Jump Height(m),0.2372
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Avg. Propulsive Force(N),974.0309
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Jump Momentum(kg.m/s),236.9172
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,systemWeight,1077.055
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Braking Phase %,12.348
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Braking Net Impulse(N.s),75.9972
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Braking Velocity(m/s),-0.4576
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Avg. Landing Force(N),799.4054
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Propulsive Force(N),1893.1924
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Force at Peak Landing Force(N),4601
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Propulsive Net Impulse(N.s/kg),2.1724
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Peak Landing Force(%),-3.1152
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Braking Impulse(N.s/kg),1.9871
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Relative Braking Force(%),191.6337
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Force at Peak Landing Force(N),4323
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Braking Impulse Index(%),12.4435
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Avg. Propulsive Force(%),-2.8982
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Force at Peak Propulsive Force(N),1080
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Avg. Braking RFD(%),-18.5035
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Propulsive Velocity(m/s),1.2608
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Force at Peak Braking Force(N),1038
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Velocity(m/s),2.2932
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Peak Braking Force(%),-0.5814
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Takeoff Velocity(m/s),2.1579
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Propulsive Force(N),2218
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Avg. Braking Force(%),6.5785
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,mRSI,0.222
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Relative Propulsive Force(%),175.7749
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Force at Min Displacement(%),191.7265
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Impulse Ratio,3.1384
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Propulsive Impulse Index(%),-5.6201
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Landing Force(N),8924
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Force at Min Displacement(N),2065
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,System Weight(N),1077.055
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Braking Force(N),1656.5682
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Positive Impulse(N.s),770.1045
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Propulsive Impulse(N.s),551.936
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Braking Phase(s),0.132
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Landing Stiffness(N/m),-34873.974
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Unweighting Phase %,60.4303
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Peak Propulsive Force(%),-2.615
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Avg. Braking RFD(N/s),4439.3939
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Relative Braking Force(%),153.8053
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Avg. Braking Force(N),773.7955
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Braking Net Impulse(N.s/kg),0.6922
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Positive Net Impulse(N.s),314.5102
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Relative Propulsive Force(%),205.9319
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Propulsive Phase %,27.2217
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Relative Braking Power(W/kg),-8.5363
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Force at Peak Propulsive Force(N),1138
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Propulsive Phase(s),0.291
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Force at Peak Braking Force(N),1026
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Avg. Propulsive Force(N),919.1615
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Unweighting Phase(s),0.646
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Braking RFD(N/s),7492.4242
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Propulsive Power(W),4325.6115
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Relative Peak Landing Force(%),828.5556
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Left Avg. Braking Force(N),882.7727
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Braking Force(N),2064
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Landing Force(N),1462.9558
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Braking Impulse(N.s),218.1685
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Time To Takeoff(s),1.069
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Relative Braking Power(W/kg),-6.3299
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Stiffness(N/m),-7922.6666
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Braking Velocity(m/s),-0.6972
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,L|R Avg. Landing Force(%),9.2863
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Propulsive Power(W),2240.3128
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Relative Propulsive Power(W/kg),20.4051
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,RSI,0.4341
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Propulsive Net Impulse(N.s),238.513
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Peak Relative Propulsive Power(W/kg),39.3984
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Flight Time(s),0.464
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Avg. Braking Power(W),-694.9695
Player5,PEZf6MXH08EddXW7NZxV,2022-09-26 12:54,Countermovement Jump,Right Avg. Landing Force(N),663.5505
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Peak Relative Braking Force(%),195.121
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Force at Min Displacement(N),2106
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Left Avg. Landing Force(N),894.7388
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Right Force at Peak Braking Force(N),1002
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Peak Relative Braking Power(W/kg),-10.7872
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,System Weight(N),1079.33
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,L|R Braking Impulse Index(%),0.3279
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Right Force at Peak Landing Force(N),4525
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Avg. Braking Velocity(m/s),-0.6335
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Relative Propulsive Impulse(N.s/kg),4.9336
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Braking Impulse(N.s),344.3195
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Stiffness(N/m),-8532.9208
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Unweighting Phase %,34.0233
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Impulse Ratio,2.4274
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Left Force at Peak Braking Force(N),1104
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Propulsive Phase(s),0.282
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Relative Force at Min Displacement(%),195.121
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,RSI,0.6016
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Avg. Relative Braking Power(W/kg),-7.9685
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,L|R Avg. Braking RFD(%),24.6032
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Avg. Relative Propulsive Force(%),178.0002
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Propulsive Phase %,36.4812
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Left Force at Peak Landing Force(N),3963
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Flight Time(s),0.465
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Peak Velocity(m/s),2.3162
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,L|R Avg. Landing Force(%),9.4165
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Peak Landing Force(N),8488
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Left Force at Peak Propulsive Force(N),1105
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Avg. Landing Force(N),1635.4732
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Relative Propulsive Net Impulse(N.s/kg),2.1672
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,L|R Peak Propulsive Force(%),-0.4056
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Peak Propulsive Power(W),4392.3675
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,L|R Peak Landing Force(%),-6.6211
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,systemWeight,1079.33
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Relative Peak Landing Force(%),786.4138
Player5,4IjtSKbsXtFwLPXL0cOA,2022-09-26 12:55,Countermovement Jump,Avg. Propulsive Power(W),2333.4544
